ID,ZONEID,TIMESTAMP,U10,V10,U100,V100,TARGETVAR
7058,10,20131216 2:00,-1.6623488523,1.9069050242,-1.9340586894,2.258116251,0
7059,10,20131216 3:00,-1.2071431801,2.074736789,-1.3809203959,2.4479275684,0
7060,10,20131216 4:00,-0.9707785517,2.3221019821,-1.129227839,2.7488939005,0
7061,10,20131216 5:00,-1.0388352637,2.7103549623,-1.2931206667,3.2439105123,0.0023548232
7062,10,20131216 6:00,-1.4589937668,3.0680930762,-1.8550389332,3.7059574164,0.0544672821
7063,10,20131216 7:00,-1.9671777178,3.6517710515,-2.5387061574,4.5306711057,0.3203977917
7064,10,20131216 8:00,-2.2540754736,4.5272880144,-3.0139953579,6.0477486573,0.5032078379
7065,10,20131216 9:00,-2.2178057289,5.1213540293,-3.2434453167,7.8266998876,0.8774241782
7066,10,20131216 10:00,-2.46843374,5.0625966803,-4.2619221747,8.9834656333,0.980933006
7067,10,20131216 11:00,-2.6387792825,4.7921830244,-4.6517529721,8.8379279234,0.9885156604
7068,10,20131216 12:00,-2.8824793648,4.3769860664,-5.4917037142,8.1154203282,0.9960104276
7069,10,20131216 13:00,-3.2158349958,3.5965845911,-6.5804203555,6.5531271773,0.9635863337
7070,10,20131216 14:00,-3.3018228175,2.8385823262,-7.0551242244,4.8542452373,0.8536220081
7071,10,20131216 15:00,-3.2439542361,2.37663919,-7.0281989741,3.8213513935,0.6840145494
7072,10,20131216 16:00,-3.2578100936,2.1130426851,-7.0972680944,3.1638412221,0.5152959177
7073,10,20131216 17:00,-3.3160862002,1.9023602568,-7.2102370792,2.6391518733,0.6482286385
7074,10,20131216 18:00,-3.3776225086,1.878013289,-7.2980368084,2.5421267334,0.6416210634
7075,10,20131216 19:00,-3.453829725,2.0416249128,-7.3407660099,2.8859536855,0.5959653758
7076,10,20131216 20:00,-3.678376122,2.2273111207,-7.4543203262,3.2161217587,0.6328022325
7077,10,20131216 21:00,-4.2048987079,2.173098539,-7.4841722341,2.7390029881,0.6827790784
7078,10,20131216 22:00,-4.2672500667,1.5193012964,-6.2859985971,1.8116122091,0.5545644364
7079,10,20131216 23:00,-4.4127365707,1.136242336,-5.8709985441,1.3071756808,0.2870466233
7080,10,20131217 0:00,-4.2330179481,0.8145377345,-5.4185372732,0.905887238,0.1369566513
7081,10,20131217 1:00,-3.0106171616,1.1177891213,-3.7063080459,1.2790776082,0.0253627823
7082,10,20131217 2:00,-3.1013754633,1.6110819349,-3.7573528794,1.9220046051,0.0132643771
7083,10,20131217 3:00,-3.3063978137,1.669492925,-4.0318307998,1.945154186,0.0305599124
7084,10,20131217 4:00,-3.5075025396,1.5974793755,-4.3197415711,1.8325630425,0.0789569408
7085,10,20131217 5:00,-3.7105660778,1.6814951832,-4.630488189,1.9467325665,0.1369125528
7086,10,20131217 6:00,-4.064784629,2.3232159237,-5.1821306,2.7611769128,0.2115145537
7087,10,20131217 7:00,-4.0788227836,3.4114206707,-5.3204889645,4.2932582671,0.3715384325
7088,10,20131217 8:00,-3.1359811466,4.6632562051,-4.3739207365,6.3330520207,0.5420673295
7089,10,20131217 9:00,-2.0654902437,4.8052829276,-3.4757107718,7.4994752221,0.6117748405
7090,10,20131217 10:00,-2.1853042606,4.2783837909,-4.263771359,7.99245607,0.5016328648
7091,10,20131217 11:00,-2.6505221736,3.4338248861,-5.6957132667,6.3919782266,0.3384599346
7092,10,20131217 12:00,-3.0168200672,2.4444387319,-7.0372073117,3.8965586307,0.313985549
7093,10,20131217 13:00,-3.2228218237,1.8011176903,-7.7115364277,2.4449746827,0.5191038044
7094,10,20131217 14:00,-3.7680245709,1.5714744827,-8.5058656786,2.0477489195,0.6986713965
7095,10,20131217 15:00,-4.1767633969,1.1762001113,-9.1273589144,1.2575064078,0.7080336323
7096,10,20131217 16:00,-4.3684005302,0.7365173845,-9.3243740611,0.2794366147,0.645323458
7097,10,20131217 17:00,-4.5172702623,0.4684669505,-9.4806428935,-0.3192957278,0.6693799881
7098,10,20131217 18:00,-4.6263108117,0.1216016874,-9.50347874,-1.1853005043,0.7534088538
7099,10,20131217 19:00,-4.6583047454,-0.2164619197,-9.395568171,-2.0497269002,0.7819631339
7100,10,20131217 20:00,-4.9364560871,-0.4469052779,-9.6078072155,-2.4374823803,0.6995455957
7101,10,20131217 21:00,-5.0232967642,-0.7921702399,-8.9715378437,-2.7457927078,0.6835030503
7102,10,20131217 22:00,-4.5042115139,-1.2986655376,-7.3510882614,-2.9499299212,0.7127109513
7103,10,20131217 23:00,-4.3040861941,-2.1360230874,-5.7772058956,-3.1414400905,0.522531429
7104,10,20131218 0:00,-3.7931626616,-2.9637788306,-4.8252645273,-4.02691156,0.3853377475
7105,10,20131218 1:00,-1.9608398898,-2.8690410238,-2.2834955881,-3.7134064332,0.1842484648
7106,10,20131218 2:00,-0.2493316507,-2.8919551695,-0.2052698968,-3.605791641,0.0804192026
7107,10,20131218 3:00,1.4009524659,-2.8665412988,1.7111047671,-3.5505455445,0.0495632153
7108,10,20131218 4:00,2.8606462348,-2.5519925706,3.4714784409,-3.1782098731,0.0143168459
7109,10,20131218 5:00,3.8419616904,-1.9287278058,4.7721366967,-2.449076495,0.124020513
7110,10,20131218 6:00,4.1802509099,-1.0888202084,5.3035150695,-1.4414107135,0.3978813793
7111,10,20131218 7:00,3.5725063715,0.5922448489,4.6322233086,0.6878659236,0.1642285999
7112,10,20131218 8:00,1.5825494395,2.0937463276,2.7533863829,3.2993949449,0.037209736
7113,10,20131218 9:00,0.3044526441,2.3787149767,1.3303648504,5.2117155571,0
7114,10,20131218 10:00,-0.6685612355,2.5320314429,-0.0463438881,5.746336637,0.4035850781
7115,10,20131218 11:00,-1.4617076365,2.3566340727,-1.358214715,5.4804647975,0.6192479328
7116,10,20131218 12:00,-2.5817285901,1.7721150453,-3.8088927704,4.6736415961,0.5541032741
7117,10,20131218 13:00,-2.8816230208,1.1221865473,-5.9539063856,3.1313547347,0.5501805077
7118,10,20131218 14:00,-2.7806205136,0.8163868566,-6.2951585517,2.159944204,0.5002430277
7119,10,20131218 15:00,-2.8795476269,0.5372508991,-6.281508465,1.2391759285,0.385192115
7120,10,20131218 16:00,-3.2192204423,0.413514512,-7.1770516494,0.0289411264,0.2468007882
7121,10,20131218 17:00,-3.1517701378,0.3626867705,-7.5456039887,-0.4556131785,0.3753197568
7122,10,20131218 18:00,-3.1600717137,0.0789679838,-7.3150150251,-1.0236121085,0.4145521707
7123,10,20131218 19:00,-3.4554694575,-0.3514013357,-6.8401870112,-2.5871917363,0.3724116077
7124,10,20131218 20:00,-3.7979094649,-1.2679671662,-6.0689571159,-5.0191709439,0.1813531967
7125,10,20131218 21:00,-2.8785099299,-2.9690300234,-3.8761681974,-7.0644274758,0.2144279688
7126,10,20131218 22:00,-0.206094276,-3.7993553417,0.0165440111,-6.6379966683,0.4573727363
7127,10,20131218 23:00,1.5946559044,-3.8164367958,2.0523569332,-5.2108058413,0.3824773365
7128,10,20131219 0:00,2.436228165,-4.3942898899,3.0273631219,-5.8858440832,0.5891446309
7129,10,20131219 1:00,2.7897258165,-4.3340528178,3.5211739321,-5.7327941992,0.8700064908
7130,10,20131219 2:00,3.4235596454,-4.6170730502,4.3338112414,-6.0735488765,0.909281678
7131,10,20131219 3:00,3.6799762255,-4.5045736151,4.7328690195,-5.8171449472,0.7596155244
7132,10,20131219 4:00,3.5152930046,-3.9597928861,4.5295644746,-5.0194438337,0.4688022992
7133,10,20131219 5:00,3.357598992,-3.5288403257,4.2699155273,-4.5122221173,0.1929690057
7134,10,20131219 6:00,2.6848876917,-3.1510371047,3.4688956206,-4.007793472,0.1124051601
7135,10,20131219 7:00,1.4364403566,-3.0717560067,1.9063549758,-3.9446700645,0.0411293187
7136,10,20131219 8:00,0.9358383111,-2.8954773643,1.2348691076,-3.9759524611,0.2307519786
7137,10,20131219 9:00,0.5999194865,-2.4574382253,1.1157907314,-5.4724799703,0.8409405825
7138,10,20131219 10:00,0.4029111772,-2.7971510864,1.0704828614,-6.2500709717,0.9100120087
7139,10,20131219 11:00,-1.2447946829,-2.4366214007,-0.6738701335,-6.0478526222,0.900937553
7140,10,20131219 12:00,-2.1507708106,-1.3824928357,-3.0624081006,-5.5529204187,0.9304705263
7141,10,20131219 13:00,-1.6379376506,-0.0679325075,-2.7859139196,-3.0184876793,0.9177345908
7142,10,20131219 14:00,-1.8069891267,0.4104115472,-2.9235801399,-2.0135406883,0.7414439657
7143,10,20131219 15:00,-2.0874311103,-0.0112398788,-3.078091594,-3.0324530349,0.5384015043
7144,10,20131219 16:00,-2.1389765216,-0.7610884757,-2.6598651017,-4.345196464,0.5214544199
7145,10,20131219 17:00,-1.6549738458,-1.5388404758,-1.3343194693,-5.236186153,0.4631858594
7146,10,20131219 18:00,-1.6318220933,-2.1110816968,-1.1193975218,-5.7981520635,0.8329270281
7147,10,20131219 19:00,-1.9052748686,-2.4804696057,-2.0383340646,-6.8159471817,0.8508114434
7148,10,20131219 20:00,-2.0634057067,-3.3578766172,-2.5146475697,-8.1700280634,0.8862449194
7149,10,20131219 21:00,-1.6261433615,-4.2857755011,-1.9471374545,-8.6370295557,0.8431405921
7150,10,20131219 22:00,-0.6131449815,-4.528933729,-0.6366944453,-7.6829164591,0.7765875965
7151,10,20131219 23:00,0.9738421313,-5.3806518931,1.2871474192,-7.3572443659,0.5416094885
7152,10,20131220 0:00,2.0113027405,-6.5760691187,2.5975904283,-8.8956679419,0.7911939262
7153,10,20131220 1:00,3.262783025,-6.7676083947,4.3141907478,-9.043278134,0.913101224
7154,10,20131220 2:00,4.16257092,-5.6071318987,5.5807212276,-7.3170196277,0.913787155
7155,10,20131220 3:00,3.7633476218,-3.4012363084,4.7432415526,-4.485104705,0.8346973165
7156,10,20131220 4:00,3.6242775279,0.2409906134,4.6097718095,0.0001282237,0.4739809982
7157,10,20131220 5:00,-0.7083920241,4.6004401075,-0.7633878016,5.8177409572,0.2375342697
7158,10,20131220 6:00,-2.9835261165,6.7224003804,-3.9609333186,8.9572216561,0.8124469732
7159,10,20131220 7:00,-2.191660124,6.4078787133,-3.0449757261,8.6855182926,0.8568440005
7160,10,20131220 8:00,-1.8705266578,6.9888242813,-2.5426024874,9.7978609216,0.6783629255
7161,10,20131220 9:00,-2.7374115338,7.2250691917,-3.8406387005,10.7023231249,0.7054110949
7162,10,20131220 10:00,-2.4706777258,7.3754925977,-3.8068416411,11.8645084291,0.848802464
7163,10,20131220 11:00,-2.7176697223,7.4070862285,-4.6483311367,13.1956725589,0.9437181245
7164,10,20131220 12:00,-3.747314866,7.063800211,-6.7047962757,12.9470670205,0.9411567742
7165,10,20131220 13:00,-4.9344557942,5.6147371179,-8.2732089639,9.3176692949,0.9375598459
7166,10,20131220 14:00,-4.991048987,4.4834965191,-8.598004433,7.3938636004,0.9040069949
7167,10,20131220 15:00,-5.5495228975,4.008177418,-9.1765642632,6.6492626602,0.8448370705
7168,10,20131220 16:00,-4.3654529177,2.4185934002,-7.950704821,3.9528955005,0.9549499025
7169,10,20131220 17:00,-2.2271953846,3.9261282874,-4.8390840312,6.029268408,0.9534543238
7170,10,20131220 18:00,-3.4016138122,4.9555147931,-5.839820688,7.9117411523,0.9349750654
7171,10,20131220 19:00,-6.80729564,4.3415609542,-10.7948132932,7.0242983991,0.9369087204
7172,10,20131220 20:00,-7.6899739651,2.811391824,-12.403897019,4.2580299266,0.9464941503
7173,10,20131220 21:00,-6.0009523192,2.2776009287,-10.5169900084,3.2405099479,0.8952574652
7174,10,20131220 22:00,-5.4547622025,2.2384625503,-7.7129797422,2.8211020714,0.4496758131
7175,10,20131220 23:00,-5.1656543416,1.9607215279,-7.1716539605,2.3597534072,0.545293237
7176,10,20131221 0:00,-2.4755035019,1.9517621401,-3.3399839563,2.307479382,0.246021463
7177,10,20131221 1:00,-2.1366168882,4.6773699034,-2.8787730026,6.1328236184,0
7178,10,20131221 2:00,-3.3881384835,4.0930522511,-4.5672103906,5.3470097833,0.0725494479
7179,10,20131221 3:00,-1.2180463351,2.4886546296,-1.6584233568,3.0039758653,0.3212230911
7180,10,20131221 4:00,-0.9895118918,1.3610488939,-1.2629168939,1.5410054175,0.0956606705
7181,10,20131221 5:00,-1.8716351415,-0.6390246842,-2.1849451798,-1.1153935287,0
7182,10,20131221 6:00,-0.37286292,-3.3861193771,-0.3747188654,-4.6362477252,0.3013657408
7183,10,20131221 7:00,1.3145487234,-5.1249242067,2.2043769334,-7.7134682897,0.5331374392
7184,10,20131221 8:00,0.5580209113,-5.3319584677,0.9323592582,-8.3510040368,0.5241001811
7185,10,20131221 9:00,1.6342014252,-4.3142365196,2.731513852,-7.1545739578,0.5461092779
7186,10,20131221 10:00,1.2854893868,-3.4450699069,2.3003318451,-6.4281914211,0.5073167127
7187,10,20131221 11:00,0.4191271333,-2.8753719861,1.2989562285,-6.1988706533,0.5269281786
7188,10,20131221 12:00,0.7722719518,-3.3064182606,1.9706406101,-6.8670225238,0.5681183747
7189,10,20131221 13:00,1.7612744561,-2.6060859655,3.9961503801,-5.5535307963,0.6842501255
7190,10,20131221 14:00,4.1337968981,-1.1285498844,7.4542177737,-1.8453779623,0.5391622608
7191,10,20131221 15:00,4.6356861172,2.8555627277,7.1306774946,4.5473886768,0.2914063044
7192,10,20131221 16:00,4.6470143331,2.3646227148,7.3890176414,3.8486206828,0.4108578817
7193,10,20131221 17:00,5.4843172501,2.3712251741,8.224932545,3.664323626,0.6726308059
7194,10,20131221 18:00,4.7494608076,1.8798135569,7.1171453917,3.0363929372,0.6838197762
7195,10,20131221 19:00,3.6983993812,0.5876179418,5.3671984449,1.2510527189,0.4286249736
7196,10,20131221 20:00,3.1270632731,-0.4051089816,4.5029891443,-0.1242715716,0.2651552458
7197,10,20131221 21:00,3.1970026933,-0.2810770667,4.3744341665,-0.1398797914,0.222120693
7198,10,20131221 22:00,3.315702695,-0.0820600778,4.3553662033,0.0342118909,0.1297808815
7199,10,20131221 23:00,4.299287357,0.0249940845,5.543115783,0.0990460347,0.1420764779
7200,10,20131222 0:00,4.7327147493,0.2475912854,6.0493394516,0.4010050561,0.1147802987
7201,10,20131222 1:00,4.8310670829,1.5628047822,6.0608606811,2.1196999014,0.1676512769
7202,10,20131222 2:00,4.5477801388,1.3516466939,5.6410047019,1.8400284819,0.2220592391
7203,10,20131222 3:00,4.3720650902,0.9483934004,5.3934108371,1.3070815972,0.1071570307
7204,10,20131222 4:00,4.5987803602,1.2328702693,5.7047469522,1.6483435764,0.1263996097
7205,10,20131222 5:00,4.5589230443,2.1078077183,5.7200240204,2.7255498978,0.2143744742
7206,10,20131222 6:00,4.1950643218,3.3532494056,5.2827837911,4.3734116099,0.2740080476
7207,10,20131222 7:00,3.1390597372,3.7022468014,4.0105727623,4.8994452686,0.3258954108
7208,10,20131222 8:00,2.5519143311,3.1034767595,3.2103704631,4.1993240072,0.1888611462
7209,10,20131222 9:00,2.8789157507,3.2486479452,3.6976562608,4.5870931439,0.1450888886
7210,10,20131222 10:00,0.6190487969,4.1729533732,0.8766665883,6.0068183948,0.2039847314
7211,10,20131222 11:00,-1.7368185737,4.33669865,-2.2888473131,6.3003162664,0.2050298519
7212,10,20131222 12:00,-1.6322466911,4.4153941412,-2.2208906991,6.4505218153,0.4540768477
7213,10,20131222 13:00,-0.5578134552,4.9452445293,-0.7458634194,7.0406599342,0.6394327474
7214,10,20131222 14:00,-0.2449549541,5.3362780261,-0.3507668266,7.5868047961,0.5537940256
7215,10,20131222 15:00,0.1424752993,5.4320812328,0.0933217437,7.7300971189,0.3132924417
7216,10,20131222 16:00,0.650334647,4.954042783,0.7723610878,6.9853541254,0.2304202205
7217,10,20131222 17:00,0.8899071157,4.222810144,1.0979206803,5.9100332294,0.1674668292
7218,10,20131222 18:00,1.1119080795,3.8342206066,1.3881849771,5.3676592181,0.1278750796
7219,10,20131222 19:00,1.1693369002,3.4260793943,1.5156694777,5.1652902359,0.1443511494
7220,10,20131222 20:00,0.8496212265,3.1572438653,1.0494554983,4.8661360883,0.174106465
7221,10,20131222 21:00,0.5783343344,3.5350799816,0.6717431555,4.8120872297,0.2023606175
7222,10,20131222 22:00,0.4994768492,3.6372374826,0.5911434506,4.7002186619,0.195041246
7223,10,20131222 23:00,0.6777633375,3.4686042871,0.7992276562,4.3752970352,0.1978104053
7224,10,20131223 0:00,0.5204769404,3.5121067636,0.6338138826,4.3972936637,0.1740760478
7225,10,20131223 1:00,0.9922302853,3.7682911622,1.3018002575,4.7207581591,0.3617638481
7226,10,20131223 2:00,0.4629840957,3.958256692,0.6732965875,4.9879651467,0.3546486029
7227,10,20131223 3:00,0.3217077659,4.3040212893,0.4860259693,5.4202803822,0.265861148
7228,10,20131223 4:00,-0.3142517371,4.7736962562,-0.2310444318,6.0247049218,0.2663729827
7229,10,20131223 5:00,-0.8072067594,5.1773160628,-0.8040605113,6.5894568083,0.4007383054
7230,10,20131223 6:00,-1.6250541365,5.1203719592,-1.8007030033,6.595291022,0.4603638163
7231,10,20131223 7:00,-2.1810866639,4.4630092267,-2.4990996961,5.8024213797,0.5234056368
7232,10,20131223 8:00,-2.2350913771,4.3345433289,-2.7178488512,5.6729018355,0.4419159044
7233,10,20131223 9:00,-2.2532369607,4.8652623749,-3.0256982719,6.6437149957,0.4739347142
7234,10,20131223 10:00,-1.3342927605,5.0360946858,-2.2243294159,7.5165133657,0.5792589184
7235,10,20131223 11:00,-0.7527700085,4.6493303338,-1.816709039,7.5882741943,0.7615528449
7236,10,20131223 12:00,-0.9839101811,4.5518420284,-1.9853059488,7.6927066195,0.740964424
7237,10,20131223 13:00,-0.8970706022,4.4097095457,-1.9036751666,7.7329626941,0.8626647559
7238,10,20131223 14:00,-1.3666955884,4.3418321741,-2.6970410047,7.6542008091,0.9574182115
7239,10,20131223 15:00,-2.6209010484,3.4339153856,-4.9133434201,5.9138548614,0.9665140152
7240,10,20131223 16:00,-2.9825166081,2.1497119602,-5.7926083167,3.6291767753,0.7728253829
7241,10,20131223 17:00,-2.8071092996,1.2791505037,-5.8929128074,2.0294353779,0.5229531566
7242,10,20131223 18:00,-2.568624486,0.9775745308,-5.6987062404,1.2704041751,0.4072671315
7243,10,20131223 19:00,-2.3539017462,0.9393080932,-5.430871909,1.0714574878,0.3534325095
7244,10,20131223 20:00,-2.1339945539,1.2299507982,-4.8711941927,1.3608344875,0.2969029426
7245,10,20131223 21:00,-2.2057128131,1.7301478046,-4.0607552497,2.2418007567,0.2785384348
7246,10,20131223 22:00,-2.9483856294,0.8919305989,-3.8862894602,1.1286327821,0.3597838747
7247,10,20131223 23:00,-2.9259196687,0.035946833,-3.6643390979,-0.0212907388,0.2819338869
7248,10,20131224 0:00,-2.1033198768,-0.4692612546,-2.5689927188,-0.6315494922,0.2369898839
7249,10,20131224 1:00,-1.2888461931,-0.9474395999,-1.5579729382,-1.1992328992,0.0261165002
7250,10,20131224 2:00,-0.7350164707,-0.7951440957,-0.9084467189,-0.9909593512,0
7251,10,20131224 3:00,-0.3809860785,-0.850606936,-0.5313912442,-1.0294637046,0
7252,10,20131224 4:00,0.3270747059,-1.1411049277,0.2695076109,-1.3444993234,0.0028685078
7253,10,20131224 5:00,1.6248940396,-1.0620021882,1.8102058208,-1.2301530618,0.0046951219
7254,10,20131224 6:00,2.6243288472,-0.5664735326,3.0321958265,-0.5948312306,0.0087895754
7255,10,20131224 7:00,3.2947081789,-0.0618526081,3.9393307496,0.0247388197,0.0458877444
7256,10,20131224 8:00,3.7600303033,0.312748871,4.7116064154,0.5007926437,0.2020774753
7257,10,20131224 9:00,2.9945710271,1.0933201568,4.009787831,1.5468275779,0.0959913702
7258,10,20131224 10:00,1.2226664405,1.5865757452,2.6573421355,3.5595551424,0.0205970513
7259,10,20131224 11:00,-0.5860432859,2.6190028799,-0.459282825,5.4346004735,0
7260,10,20131224 12:00,-2.1292302181,2.9208662077,-3.5924211639,6.0716725026,0
7261,10,20131224 13:00,-2.7798925107,3.0667971236,-5.0422957923,6.1801847713,0.0067269895
7262,10,20131224 14:00,-3.052863964,1.8511607704,-6.1767648922,2.9586538695,0.0645292077
7263,10,20131224 15:00,-2.8767250808,-1.5375278521,-5.0819279006,-4.5047732993,0.1591629048
7264,10,20131224 16:00,-1.5403479816,-3.3077926088,-1.335592775,-7.6848828512,0.2427480926
7265,10,20131224 17:00,-1.4237983723,-3.3968968441,-1.5425604516,-7.7397223848,0.3001097651
7266,10,20131224 18:00,-1.4680521713,-3.1868654323,-1.9867703321,-7.35526225,0.3107533085
7267,10,20131224 19:00,-1.4619179814,-3.0391160625,-1.8948458587,-7.1399879105,0.3006774521
7268,10,20131224 20:00,-1.5824109985,-2.989563197,-1.9047538858,-6.9608843273,0.231589247
7269,10,20131224 21:00,-1.6906356357,-3.477363424,-1.8475075071,-6.4848305033,0.1908125954
7270,10,20131224 22:00,-0.5965590401,-3.4387212811,-0.6998277045,-4.8501456814,0.2042380588
7271,10,20131224 23:00,1.4281618043,-3.6028367349,1.8107562667,-4.6885440769,0.1612257488
7272,10,20131225 0:00,2.5310015285,-3.7742260039,3.1621010703,-4.835560699,0.1965435449
7273,10,20131225 1:00,3.0208830293,-3.2142626697,3.7864080584,-3.9796781307,0.2018941204
7274,10,20131225 2:00,3.2184954353,-3.1007025,4.0147248479,-3.7927844302,0.3150502966
7275,10,20131225 3:00,2.8461208801,-2.8672498089,3.5254016167,-3.5145090033,0.1866396767
7276,10,20131225 4:00,2.6146562417,-2.5117938128,3.2465180215,-3.0973540034,0.0736052123
7277,10,20131225 5:00,2.83300314,-1.5437883507,3.5167184279,-1.8742844553,0.0854685147
7278,10,20131225 6:00,2.481363077,-0.7750408817,3.0800051057,-0.905741411,0.0785863933
7279,10,20131225 7:00,1.7488854007,-0.1033894686,2.1795073432,-0.107054796,0.098422017
7280,10,20131225 8:00,0.8475697157,0.4107974712,1.0767423578,0.5150637373,0.0881652665
